,song_name,album_name,artist_name,duration_ms,uri,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,0
335,Your Hum Is a Spirit,Gentle Encounters With Things,Cat Tyson Hughes,141186,spotify:track:4ZOLFU4icVK2P5tiakAp0M,https://api.spotify.com/v1/tracks/4ZOLFU4icVK2P5tiakAp0M,0.185,0.24,3.0,-15.901,1.0,0.0371,0.934,0.857,0.199,0.0348,75.729,audio_features,4ZOLFU4icVK2P5tiakAp0M,spotify:track:4ZOLFU4icVK2P5tiakAp0M,https://api.spotify.com/v1/tracks/4ZOLFU4icVK2P5tiakAp0M,https://api.spotify.com/v1/audio-analysis/4ZOLFU4icVK2P5tiakAp0M,141187.0,4.0,
336,A Lovely Walk,Gentle Encounters With Things,Cat Tyson Hughes,214867,spotify:track:1E5Q9fxTBUydJFisKWaMYl,https://api.spotify.com/v1/tracks/1E5Q9fxTBUydJFisKWaMYl,0.312,0.105,8.0,-24.857,1.0,0.0672,0.958,0.925,0.105,0.0273,119.961,audio_features,1E5Q9fxTBUydJFisKWaMYl,spotify:track:1E5Q9fxTBUydJFisKWaMYl,https://api.spotify.com/v1/tracks/1E5Q9fxTBUydJFisKWaMYl,https://api.spotify.com/v1/audio-analysis/1E5Q9fxTBUydJFisKWaMYl,214867.0,4.0,
337,The Man You Left Behind,Here Comes Today,Bill Herman,307893,spotify:track:4nyA1CQTt8KsNUJC2alV9N,https://api.spotify.com/v1/tracks/4nyA1CQTt8KsNUJC2alV9N,0.618,0.492,10.0,-8.549,1.0,0.0264,0.468,1.05e-06,0.347,0.405,127.943,audio_features,4nyA1CQTt8KsNUJC2alV9N,spotify:track:4nyA1CQTt8KsNUJC2alV9N,https://api.spotify.com/v1/tracks/4nyA1CQTt8KsNUJC2alV9N,https://api.spotify.com/v1/audio-analysis/4nyA1CQTt8KsNUJC2alV9N,307893.0,3.0,
338,Here Comes Today,Here Comes Today,Bill Herman,203760,spotify:track:2yXGBerKrIw4QgSsiRCVi0,https://api.spotify.com/v1/tracks/2yXGBerKrIw4QgSsiRCVi0,0.462,0.829,2.0,-6.305,1.0,0.0361,0.00215,0.0,0.0504,0.566,77.014,audio_features,2yXGBerKrIw4QgSsiRCVi0,spotify:track:2yXGBerKrIw4QgSsiRCVi0,https://api.spotify.com/v1/tracks/2yXGBerKrIw4QgSsiRCVi0,https://api.spotify.com/v1/audio-analysis/2yXGBerKrIw4QgSsiRCVi0,203760.0,4.0,
339,Triggerman,Dragontown (Special Edition),Alice Cooper,238933,spotify:track:2Xes7m2PAatWyL1c3l8f42,https://api.spotify.com/v1/tracks/2Xes7m2PAatWyL1c3l8f42,0.333,0.941,7.0,-6.452,1.0,0.0751,3.08e-06,0.868,0.295,0.652,160.075,audio_features,2Xes7m2PAatWyL1c3l8f42,spotify:track:2Xes7m2PAatWyL1c3l8f42,https://api.spotify.com/v1/tracks/2Xes7m2PAatWyL1c3l8f42,https://api.spotify.com/v1/audio-analysis/2Xes7m2PAatWyL1c3l8f42,238933.0,4.0,
340,Dragontown,Dragontown,Alice Cooper,304933,spotify:track:3j3m8YlozlfEYd6LT4chYY,https://api.spotify.com/v1/tracks/3j3m8YlozlfEYd6LT4chYY,0.532,0.706,0.0,-7.333,1.0,0.0267,0.000251,0.000253,0.191,0.131,101.048,audio_features,3j3m8YlozlfEYd6LT4chYY,spotify:track:3j3m8YlozlfEYd6LT4chYY,https://api.spotify.com/v1/tracks/3j3m8YlozlfEYd6LT4chYY,https://api.spotify.com/v1/audio-analysis/3j3m8YlozlfEYd6LT4chYY,304933.0,4.0,
341,"Sex, Death and Money",Dragontown,Alice Cooper,217533,spotify:track:1KHuEQgW99tPZnIzHeSsL6,https://api.spotify.com/v1/tracks/1KHuEQgW99tPZnIzHeSsL6,0.56,0.867,8.0,-7.505,1.0,0.0637,0.000135,0.0049,0.101,0.711,152.014,audio_features,1KHuEQgW99tPZnIzHeSsL6,spotify:track:1KHuEQgW99tPZnIzHeSsL6,https://api.spotify.com/v1/tracks/1KHuEQgW99tPZnIzHeSsL6,https://api.spotify.com/v1/audio-analysis/1KHuEQgW99tPZnIzHeSsL6,217533.0,4.0,
342,Somewhere in the Jungle,Dragontown (Special Edition),Alice Cooper,320733,spotify:track:1hyD8Yl7BtKhQwDexDhLsk,https://api.spotify.com/v1/tracks/1hyD8Yl7BtKhQwDexDhLsk,0.408,0.749,11.0,-6.09,1.0,0.0287,0.000183,0.593,0.0524,0.319,164.07,audio_features,1hyD8Yl7BtKhQwDexDhLsk,spotify:track:1hyD8Yl7BtKhQwDexDhLsk,https://api.spotify.com/v1/tracks/1hyD8Yl7BtKhQwDexDhLsk,https://api.spotify.com/v1/audio-analysis/1hyD8Yl7BtKhQwDexDhLsk,320733.0,4.0,
343,Disgraceland,Dragontown (Special Edition),Alice Cooper,212400,spotify:track:0OdoLhIYOEuHzsAQoj68vv,https://api.spotify.com/v1/tracks/0OdoLhIYOEuHzsAQoj68vv,0.611,0.871,10.0,-6.632,0.0,0.0725,0.00339,0.0156,0.318,0.723,95.898,audio_features,0OdoLhIYOEuHzsAQoj68vv,spotify:track:0OdoLhIYOEuHzsAQoj68vv,https://api.spotify.com/v1/tracks/0OdoLhIYOEuHzsAQoj68vv,https://api.spotify.com/v1/audio-analysis/0OdoLhIYOEuHzsAQoj68vv,212400.0,4.0,
344,Sister Sara,Dragontown,Alice Cooper,273693,spotify:track:1fzeowcx3u5SfIzosPLsbU,https://api.spotify.com/v1/tracks/1fzeowcx3u5SfIzosPLsbU,0.565,0.785,2.0,-6.715,1.0,0.0348,0.000848,0.0385,0.0447,0.573,139.976,audio_features,1fzeowcx3u5SfIzosPLsbU,spotify:track:1fzeowcx3u5SfIzosPLsbU,https://api.spotify.com/v1/tracks/1fzeowcx3u5SfIzosPLsbU,https://api.spotify.com/v1/audio-analysis/1fzeowcx3u5SfIzosPLsbU,273693.0,4.0,
345,Every Woman Has a Name,Dragontown (Special Edition),Alice Cooper,223333,spotify:track:0UKpmLX9Mx4YWJ65EeB1D6,https://api.spotify.com/v1/tracks/0UKpmLX9Mx4YWJ65EeB1D6,0.589,0.423,0.0,-9.679,1.0,0.0263,0.0818,0.0111,0.104,0.181,114.027,audio_features,0UKpmLX9Mx4YWJ65EeB1D6,spotify:track:0UKpmLX9Mx4YWJ65EeB1D6,https://api.spotify.com/v1/tracks/0UKpmLX9Mx4YWJ65EeB1D6,https://api.spotify.com/v1/audio-analysis/0UKpmLX9Mx4YWJ65EeB1D6,223333.0,4.0,
346,I Just Wanna Be God,Dragontown (Special Edition),Alice Cooper,231533,spotify:track:2EJk2mJpNUVBvU8De4eaoq,https://api.spotify.com/v1/tracks/2EJk2mJpNUVBvU8De4eaoq,0.463,0.905,6.0,-5.887,1.0,0.0486,0.000588,0.000198,0.0597,0.527,160.105,audio_features,2EJk2mJpNUVBvU8De4eaoq,spotify:track:2EJk2mJpNUVBvU8De4eaoq,https://api.spotify.com/v1/tracks/2EJk2mJpNUVBvU8De4eaoq,https://api.spotify.com/v1/audio-analysis/2EJk2mJpNUVBvU8De4eaoq,231533.0,4.0,
347,It's Much Too Late,Dragontown (Special Edition),Alice Cooper,278373,spotify:track:0Z3oo1oesgJSa2TbuEHs52,https://api.spotify.com/v1/tracks/0Z3oo1oesgJSa2TbuEHs52,0.48,0.715,2.0,-4.902,1.0,0.0313,0.000299,2.12e-05,0.111,0.469,164.087,audio_features,0Z3oo1oesgJSa2TbuEHs52,spotify:track:0Z3oo1oesgJSa2TbuEHs52,https://api.spotify.com/v1/tracks/0Z3oo1oesgJSa2TbuEHs52,https://api.spotify.com/v1/audio-analysis/0Z3oo1oesgJSa2TbuEHs52,278373.0,4.0,
348,Jazz Carnival,Azymuth: Outubro,Azymuth,631226,spotify:track:6z9VwWXoAk7Oo3WvVq0jQf,https://api.spotify.com/v1/tracks/6z9VwWXoAk7Oo3WvVq0jQf,0.543,0.86,5.0,-14.968,1.0,0.0472,0.173,0.679,0.679,0.845,133.922,audio_features,6z9VwWXoAk7Oo3WvVq0jQf,spotify:track:6z9VwWXoAk7Oo3WvVq0jQf,https://api.spotify.com/v1/tracks/6z9VwWXoAk7Oo3WvVq0jQf,https://api.spotify.com/v1/audio-analysis/6z9VwWXoAk7Oo3WvVq0jQf,631227.0,4.0,
349,Partido Alto,Light As A Feather,Azymuth,250600,spotify:track:0m57c5sRtG2prVAvCiwM5s,https://api.spotify.com/v1/tracks/0m57c5sRtG2prVAvCiwM5s,0.715,0.366,5.0,-16.666,1.0,0.0442,0.293,0.676,0.0655,0.726,94.1,audio_features,0m57c5sRtG2prVAvCiwM5s,spotify:track:0m57c5sRtG2prVAvCiwM5s,https://api.spotify.com/v1/tracks/0m57c5sRtG2prVAvCiwM5s,https://api.spotify.com/v1/audio-analysis/0m57c5sRtG2prVAvCiwM5s,250600.0,4.0,
350,Avenida Das Mangueiras,Black Sun / Brazilian Contemporary Instrumental Music,Azymuth,266693,spotify:track:51VN3UZZeaQ9BBTGLix9J7,https://api.spotify.com/v1/tracks/51VN3UZZeaQ9BBTGLix9J7,0.443,0.662,0.0,-14.74,1.0,0.0362,0.264,0.89,0.11,0.852,134.791,audio_features,51VN3UZZeaQ9BBTGLix9J7,spotify:track:51VN3UZZeaQ9BBTGLix9J7,https://api.spotify.com/v1/tracks/51VN3UZZeaQ9BBTGLix9J7,https://api.spotify.com/v1/audio-analysis/51VN3UZZeaQ9BBTGLix9J7,266693.0,4.0,
351,Fly Over The Horizon (Voo Sobre O Horizonte),Outubro,Azymuth,435200,spotify:track:07Ev2I5RqqhN1EcaMuOQ6D,https://api.spotify.com/v1/tracks/07Ev2I5RqqhN1EcaMuOQ6D,0.532,0.539,4.0,-14.997,0.0,0.0507,0.46,0.543,0.889,0.746,76.206,audio_features,07Ev2I5RqqhN1EcaMuOQ6D,spotify:track:07Ev2I5RqqhN1EcaMuOQ6D,https://api.spotify.com/v1/tracks/07Ev2I5RqqhN1EcaMuOQ6D,https://api.spotify.com/v1/audio-analysis/07Ev2I5RqqhN1EcaMuOQ6D,435200.0,4.0,
352,Young Embrace (Um Abraco Da Mocidade),Light As A Feather,Azymuth,202933,spotify:track:7hi06leecn8Atq5031zaVn,https://api.spotify.com/v1/tracks/7hi06leecn8Atq5031zaVn,0.505,0.69,6.0,-14.899,1.0,0.0448,0.807,0.821,0.194,0.892,177.136,audio_features,7hi06leecn8Atq5031zaVn,spotify:track:7hi06leecn8Atq5031zaVn,https://api.spotify.com/v1/tracks/7hi06leecn8Atq5031zaVn,https://api.spotify.com/v1/audio-analysis/7hi06leecn8Atq5031zaVn,202933.0,4.0,
353,Dona Olimpia,Outubro,Azymuth,171773,spotify:track:6xmVm4kjI63Fvs1Y6gGMur,https://api.spotify.com/v1/tracks/6xmVm4kjI63Fvs1Y6gGMur,0.399,0.141,5.0,-20.845,1.0,0.0365,0.962,0.606,0.662,0.175,137.788,audio_features,6xmVm4kjI63Fvs1Y6gGMur,spotify:track:6xmVm4kjI63Fvs1Y6gGMur,https://api.spotify.com/v1/tracks/6xmVm4kjI63Fvs1Y6gGMur,https://api.spotify.com/v1/audio-analysis/6xmVm4kjI63Fvs1Y6gGMur,171773.0,4.0,
354,This Exists (Existe Isto),Outubro,Azymuth,275866,spotify:track:1O7vGZxT47dNnTWgVS9ARa,https://api.spotify.com/v1/tracks/1O7vGZxT47dNnTWgVS9ARa,0.402,0.65,10.0,-16.143,1.0,0.0769,0.391,0.291,0.657,0.477,153.811,audio_features,1O7vGZxT47dNnTWgVS9ARa,spotify:track:1O7vGZxT47dNnTWgVS9ARa,https://api.spotify.com/v1/tracks/1O7vGZxT47dNnTWgVS9ARa,https://api.spotify.com/v1/audio-analysis/1O7vGZxT47dNnTWgVS9ARa,275867.0,4.0,
355,Cool Shades,Velvet,Chris Standring,278773,spotify:track:3GMkREyeYD08jNVzOYr8TJ,https://api.spotify.com/v1/tracks/3GMkREyeYD08jNVzOYr8TJ,0.732,0.507,7.0,-12.391,1.0,0.0392,0.656,0.938,0.0822,0.476,100.245,audio_features,3GMkREyeYD08jNVzOYr8TJ,spotify:track:3GMkREyeYD08jNVzOYr8TJ,https://api.spotify.com/v1/tracks/3GMkREyeYD08jNVzOYr8TJ,https://api.spotify.com/v1/audio-analysis/3GMkREyeYD08jNVzOYr8TJ,278773.0,4.0,
356,West Coast Changes,Velvet,Chris Standring,272666,spotify:track:1xHZ5VYVzdPE0wC8W6haev,https://api.spotify.com/v1/tracks/1xHZ5VYVzdPE0wC8W6haev,0.702,0.564,5.0,-12.916,1.0,0.0486,0.313,0.866,0.0911,0.613,96.268,audio_features,1xHZ5VYVzdPE0wC8W6haev,spotify:track:1xHZ5VYVzdPE0wC8W6haev,https://api.spotify.com/v1/tracks/1xHZ5VYVzdPE0wC8W6haev,https://api.spotify.com/v1/audio-analysis/1xHZ5VYVzdPE0wC8W6haev,272667.0,4.0,
357,Nuff Said,Velvet,Chris Standring,331666,spotify:track:2L2RSBGlPddujEHFkIGJNS,https://api.spotify.com/v1/tracks/2L2RSBGlPddujEHFkIGJNS,0.714,0.526,11.0,-10.586,0.0,0.0397,0.509,0.91,0.116,0.774,119.483,audio_features,2L2RSBGlPddujEHFkIGJNS,spotify:track:2L2RSBGlPddujEHFkIGJNS,https://api.spotify.com/v1/tracks/2L2RSBGlPddujEHFkIGJNS,https://api.spotify.com/v1/audio-analysis/2L2RSBGlPddujEHFkIGJNS,331667.0,4.0,
358,Victoria Road,Velvet,Chris Standring,287733,spotify:track:0YBUF3LstwfK3jm8aS3C9B,https://api.spotify.com/v1/tracks/0YBUF3LstwfK3jm8aS3C9B,0.646,0.608,4.0,-13.435,1.0,0.0283,0.744,0.9,0.0565,0.743,109.99,audio_features,0YBUF3LstwfK3jm8aS3C9B,spotify:track:0YBUF3LstwfK3jm8aS3C9B,https://api.spotify.com/v1/tracks/0YBUF3LstwfK3jm8aS3C9B,https://api.spotify.com/v1/audio-analysis/0YBUF3LstwfK3jm8aS3C9B,287733.0,4.0,
359,The Beautiful Woman of Scant Virtue,Velvet,Chris Standring,402506,spotify:track:07hikqUxbMhgVyI4UpCVgU,https://api.spotify.com/v1/tracks/07hikqUxbMhgVyI4UpCVgU,0.605,0.634,11.0,-12.043,0.0,0.0345,0.224,0.563,0.101,0.559,88.224,audio_features,07hikqUxbMhgVyI4UpCVgU,spotify:track:07hikqUxbMhgVyI4UpCVgU,https://api.spotify.com/v1/tracks/07hikqUxbMhgVyI4UpCVgU,https://api.spotify.com/v1/audio-analysis/07hikqUxbMhgVyI4UpCVgU,402507.0,4.0,
360,In The Morning Light,In My Time,Yanni,228160,spotify:track:2aXPxfXSXZWxTYcrARQrhv,https://api.spotify.com/v1/tracks/2aXPxfXSXZWxTYcrARQrhv,0.35,0.137,9.0,-20.069,1.0,0.0325,0.98,0.931,0.0701,0.157,108.367,audio_features,2aXPxfXSXZWxTYcrARQrhv,spotify:track:2aXPxfXSXZWxTYcrARQrhv,https://api.spotify.com/v1/tracks/2aXPxfXSXZWxTYcrARQrhv,https://api.spotify.com/v1/audio-analysis/2aXPxfXSXZWxTYcrARQrhv,228160.0,4.0,
361,So Long My Friend,Dare To Dream,Yanni,227933,spotify:track:7uybj8kGcJGyslBdxMcqzQ,https://api.spotify.com/v1/tracks/7uybj8kGcJGyslBdxMcqzQ,0.289,0.14,5.0,-17.528,0.0,0.0306,0.454,0.515,0.0704,0.0396,96.913,audio_features,7uybj8kGcJGyslBdxMcqzQ,spotify:track:7uybj8kGcJGyslBdxMcqzQ,https://api.spotify.com/v1/tracks/7uybj8kGcJGyslBdxMcqzQ,https://api.spotify.com/v1/audio-analysis/7uybj8kGcJGyslBdxMcqzQ,227933.0,4.0,
362,To The One Who Knows,Devotion: The Best of Yanni,Yanni,337106,spotify:track:61szzgljuvk2aKEhKZ1ibC,https://api.spotify.com/v1/tracks/61szzgljuvk2aKEhKZ1ibC,0.232,0.128,7.0,-21.208,1.0,0.0297,0.922,0.93,0.0928,0.0572,96.196,audio_features,61szzgljuvk2aKEhKZ1ibC,spotify:track:61szzgljuvk2aKEhKZ1ibC,https://api.spotify.com/v1/tracks/61szzgljuvk2aKEhKZ1ibC,https://api.spotify.com/v1/audio-analysis/61szzgljuvk2aKEhKZ1ibC,337107.0,4.0,
363,Almost a Whisper (Seléna’s Theme) – in His Purest Form,Almost a Whisper (Seléna’s Theme) – in His Purest Form,Yanni,209084,spotify:track:5HQrdEqvLVqokGmbyPnsBP,https://api.spotify.com/v1/tracks/5HQrdEqvLVqokGmbyPnsBP,0.433,0.224,6.0,-13.31,0.0,0.0396,0.986,0.901,0.0943,0.135,114.654,audio_features,5HQrdEqvLVqokGmbyPnsBP,spotify:track:5HQrdEqvLVqokGmbyPnsBP,https://api.spotify.com/v1/tracks/5HQrdEqvLVqokGmbyPnsBP,https://api.spotify.com/v1/audio-analysis/5HQrdEqvLVqokGmbyPnsBP,209084.0,4.0,
364,First Touch,Love Songs,Yanni,181840,spotify:track:2QICGrtzY93JRycixoG7Zl,https://api.spotify.com/v1/tracks/2QICGrtzY93JRycixoG7Zl,0.622,0.305,8.0,-13.431,1.0,0.0339,0.817,0.675,0.0957,0.15,103.711,audio_features,2QICGrtzY93JRycixoG7Zl,spotify:track:2QICGrtzY93JRycixoG7Zl,https://api.spotify.com/v1/tracks/2QICGrtzY93JRycixoG7Zl,https://api.spotify.com/v1/audio-analysis/2QICGrtzY93JRycixoG7Zl,181840.0,4.0,
365,Enchantment,In My Time,Yanni,233493,spotify:track:32XaztuLe1sqksZIsMFQ6E,https://api.spotify.com/v1/tracks/32XaztuLe1sqksZIsMFQ6E,0.26,0.139,3.0,-20.144,1.0,0.0372,0.97,0.94,0.376,0.0627,121.824,audio_features,32XaztuLe1sqksZIsMFQ6E,spotify:track:32XaztuLe1sqksZIsMFQ6E,https://api.spotify.com/v1/tracks/32XaztuLe1sqksZIsMFQ6E,https://api.spotify.com/v1/audio-analysis/32XaztuLe1sqksZIsMFQ6E,233493.0,3.0,
366,Felitsa,Ultimate Yanni,Yanni,292160,spotify:track:79EBZZxKInEngt1s21GslF,https://api.spotify.com/v1/tracks/79EBZZxKInEngt1s21GslF,0.25,0.246,2.0,-15.984,0.0,0.0346,0.835,0.0658,0.135,0.0508,112.408,audio_features,79EBZZxKInEngt1s21GslF,spotify:track:79EBZZxKInEngt1s21GslF,https://api.spotify.com/v1/tracks/79EBZZxKInEngt1s21GslF,https://api.spotify.com/v1/audio-analysis/79EBZZxKInEngt1s21GslF,292160.0,3.0,
367,Secret Vows,Love Songs,Yanni,238640,spotify:track:6zTM1UBNdR3UFcBAvD5bjQ,https://api.spotify.com/v1/tracks/6zTM1UBNdR3UFcBAvD5bjQ,0.312,0.235,2.0,-16.052,1.0,0.0321,0.773,0.903,0.0799,0.0475,96.901,audio_features,6zTM1UBNdR3UFcBAvD5bjQ,spotify:track:6zTM1UBNdR3UFcBAvD5bjQ,https://api.spotify.com/v1/tracks/6zTM1UBNdR3UFcBAvD5bjQ,https://api.spotify.com/v1/audio-analysis/6zTM1UBNdR3UFcBAvD5bjQ,238640.0,4.0,
368,Whispers in the Dark,Sensuous Chill,Yanni,231600,spotify:track:4Jz9TDEmKIJfItCwtyyd0c,https://api.spotify.com/v1/tracks/4Jz9TDEmKIJfItCwtyyd0c,0.624,0.555,2.0,-9.511,1.0,0.0233,0.476,0.955,0.121,0.259,96.011,audio_features,4Jz9TDEmKIJfItCwtyyd0c,spotify:track:4Jz9TDEmKIJfItCwtyyd0c,https://api.spotify.com/v1/tracks/4Jz9TDEmKIJfItCwtyyd0c,https://api.spotify.com/v1/audio-analysis/4Jz9TDEmKIJfItCwtyyd0c,231600.0,4.0,
369,To Take ...To Hold,Love Songs,Yanni,237893,spotify:track:2iHZUBRVFf1xrMtSBKLu2g,https://api.spotify.com/v1/tracks/2iHZUBRVFf1xrMtSBKLu2g,0.511,0.158,7.0,-17.335,1.0,0.0348,0.981,0.917,0.101,0.0864,112.213,audio_features,2iHZUBRVFf1xrMtSBKLu2g,spotify:track:2iHZUBRVFf1xrMtSBKLu2g,https://api.spotify.com/v1/tracks/2iHZUBRVFf1xrMtSBKLu2g,https://api.spotify.com/v1/audio-analysis/2iHZUBRVFf1xrMtSBKLu2g,237893.0,4.0,
370,Malveillance,L'être Las: L'envers Du Miroir,Dark Sanctuary,51626,spotify:track:0m1AYA95qPro3LhLHMJXBB,https://api.spotify.com/v1/tracks/0m1AYA95qPro3LhLHMJXBB,0.359,0.463,2.0,-9.455,1.0,0.0281,1.37e-05,0.907,0.254,0.453,175.955,audio_features,0m1AYA95qPro3LhLHMJXBB,spotify:track:0m1AYA95qPro3LhLHMJXBB,https://api.spotify.com/v1/tracks/0m1AYA95qPro3LhLHMJXBB,https://api.spotify.com/v1/audio-analysis/0m1AYA95qPro3LhLHMJXBB,51627.0,3.0,
371,Les Larmes Du Reprise,L'être Las: L'envers Du Miroir,Dark Sanctuary,414093,spotify:track:39iKGa4K8a8jEGg3STVij2,https://api.spotify.com/v1/tracks/39iKGa4K8a8jEGg3STVij2,0.201,0.401,0.0,-10.054,0.0,0.0316,0.53,0.798,0.121,0.0358,79.869,audio_features,39iKGa4K8a8jEGg3STVij2,spotify:track:39iKGa4K8a8jEGg3STVij2,https://api.spotify.com/v1/tracks/39iKGa4K8a8jEGg3STVij2,https://api.spotify.com/v1/audio-analysis/39iKGa4K8a8jEGg3STVij2,414093.0,4.0,
372,Profondeur de l'ame,L'être Las: L'envers Du Miroir,Dark Sanctuary,91386,spotify:track:0DKNFuqKivgW9k86jYMuXT,https://api.spotify.com/v1/tracks/0DKNFuqKivgW9k86jYMuXT,0.0855,0.244,1.0,-13.771,1.0,0.0395,0.869,0.95,0.094,0.0549,76.37,audio_features,0DKNFuqKivgW9k86jYMuXT,spotify:track:0DKNFuqKivgW9k86jYMuXT,https://api.spotify.com/v1/tracks/0DKNFuqKivgW9k86jYMuXT,https://api.spotify.com/v1/audio-analysis/0DKNFuqKivgW9k86jYMuXT,91387.0,3.0,
373,Assombrissement de l'âme,Thoughts : 9 Years In The Sanctuary,Dark Sanctuary,397106,spotify:track:5dDC4zXDtqtlhJfD9NzN0i,https://api.spotify.com/v1/tracks/5dDC4zXDtqtlhJfD9NzN0i,0.474,0.411,4.0,-12.108,0.0,0.0289,0.254,0.142,0.119,0.0743,129.977,audio_features,5dDC4zXDtqtlhJfD9NzN0i,spotify:track:5dDC4zXDtqtlhJfD9NzN0i,https://api.spotify.com/v1/tracks/5dDC4zXDtqtlhJfD9NzN0i,https://api.spotify.com/v1/audio-analysis/5dDC4zXDtqtlhJfD9NzN0i,397107.0,4.0,
374,Silence macabre,L'être Las: L'envers Du Miroir,Dark Sanctuary,246720,spotify:track:32EHdNEO8hRmsD40KeRj8Z,https://api.spotify.com/v1/tracks/32EHdNEO8hRmsD40KeRj8Z,0.0756,0.377,4.0,-9.103,0.0,0.0346,0.691,0.12,0.112,0.0482,80.685,audio_features,32EHdNEO8hRmsD40KeRj8Z,spotify:track:32EHdNEO8hRmsD40KeRj8Z,https://api.spotify.com/v1/tracks/32EHdNEO8hRmsD40KeRj8Z,https://api.spotify.com/v1/audio-analysis/32EHdNEO8hRmsD40KeRj8Z,246720.0,4.0,
375,La mort avant le deshonneur,L'être Las: L'envers Du Miroir,Dark Sanctuary,105786,spotify:track:5DRSDvJt6WNg1F9saPIYz4,https://api.spotify.com/v1/tracks/5DRSDvJt6WNg1F9saPIYz4,0.446,0.0762,1.0,-20.765,0.0,0.0383,0.991,0.852,0.118,0.0696,95.013,audio_features,5DRSDvJt6WNg1F9saPIYz4,spotify:track:5DRSDvJt6WNg1F9saPIYz4,https://api.spotify.com/v1/tracks/5DRSDvJt6WNg1F9saPIYz4,https://api.spotify.com/v1/audio-analysis/5DRSDvJt6WNg1F9saPIYz4,105787.0,3.0,
376,De larmes et de sang,L'être Las: L'envers Du Miroir,Dark Sanctuary,365400,spotify:track:76Qz4Fnf4VNA5JbdETzeZI,https://api.spotify.com/v1/tracks/76Qz4Fnf4VNA5JbdETzeZI,0.175,0.326,4.0,-8.509,0.0,0.0384,0.256,0.721,0.191,0.035,120.031,audio_features,76Qz4Fnf4VNA5JbdETzeZI,spotify:track:76Qz4Fnf4VNA5JbdETzeZI,https://api.spotify.com/v1/tracks/76Qz4Fnf4VNA5JbdETzeZI,https://api.spotify.com/v1/audio-analysis/76Qz4Fnf4VNA5JbdETzeZI,365400.0,4.0,
377,Vie éphémère,Thoughts : 9 Years In The Sanctuary,Dark Sanctuary,249786,spotify:track:1KLx7rNmluAmjj5CWD9Dl9,https://api.spotify.com/v1/tracks/1KLx7rNmluAmjj5CWD9Dl9,0.36,0.512,2.0,-9.866,0.0,0.0335,0.0379,0.491,0.0904,0.105,120.562,audio_features,1KLx7rNmluAmjj5CWD9Dl9,spotify:track:1KLx7rNmluAmjj5CWD9Dl9,https://api.spotify.com/v1/tracks/1KLx7rNmluAmjj5CWD9Dl9,https://api.spotify.com/v1/audio-analysis/1KLx7rNmluAmjj5CWD9Dl9,249787.0,4.0,
378,Face a une mort rassasiee,L'être Las: L'envers Du Miroir,Dark Sanctuary,78813,spotify:track:0PyNIZMtmnRCaqO0ndWCtu,https://api.spotify.com/v1/tracks/0PyNIZMtmnRCaqO0ndWCtu,0.157,0.00289,8.0,-27.473,0.0,0.0419,0.942,0.838,0.111,0.0397,131.934,audio_features,0PyNIZMtmnRCaqO0ndWCtu,spotify:track:0PyNIZMtmnRCaqO0ndWCtu,https://api.spotify.com/v1/tracks/0PyNIZMtmnRCaqO0ndWCtu,https://api.spotify.com/v1/audio-analysis/0PyNIZMtmnRCaqO0ndWCtu,78813.0,4.0,
379,Loin des mortels,L'être Las: L'envers Du Miroir,Dark Sanctuary,399000,spotify:track:7u9WpWSx050eTIwEMw10t2,https://api.spotify.com/v1/tracks/7u9WpWSx050eTIwEMw10t2,0.141,0.375,5.0,-9.878,0.0,0.0327,0.773,0.423,0.196,0.0375,100.771,audio_features,7u9WpWSx050eTIwEMw10t2,spotify:track:7u9WpWSx050eTIwEMw10t2,https://api.spotify.com/v1/tracks/7u9WpWSx050eTIwEMw10t2,https://api.spotify.com/v1/audio-analysis/7u9WpWSx050eTIwEMw10t2,399000.0,4.0,
380,La rencontre fatale,L'être Las: L'envers Du Miroir,Dark Sanctuary,574706,spotify:track:4LPVPcozG542WHZSRiRGEZ,https://api.spotify.com/v1/tracks/4LPVPcozG542WHZSRiRGEZ,0.0903,0.298,4.0,-10.492,0.0,0.0329,0.888,0.377,0.115,0.0368,85.696,audio_features,4LPVPcozG542WHZSRiRGEZ,spotify:track:4LPVPcozG542WHZSRiRGEZ,https://api.spotify.com/v1/tracks/4LPVPcozG542WHZSRiRGEZ,https://api.spotify.com/v1/audio-analysis/4LPVPcozG542WHZSRiRGEZ,574707.0,3.0,
381,Tout ce sang verse,L'être Las: L'envers Du Miroir,Dark Sanctuary,150320,spotify:track:0mJ57S6LHoAq15d9JSguQB,https://api.spotify.com/v1/tracks/0mJ57S6LHoAq15d9JSguQB,0.76,0.00285,4.0,-28.712,0.0,0.0638,0.995,0.974,0.0951,0.234,100.036,audio_features,0mJ57S6LHoAq15d9JSguQB,spotify:track:0mJ57S6LHoAq15d9JSguQB,https://api.spotify.com/v1/tracks/0mJ57S6LHoAq15d9JSguQB,https://api.spotify.com/v1/audio-analysis/0mJ57S6LHoAq15d9JSguQB,150320.0,3.0,
