,song_name,album_name,artist_name,duration_ms,uri,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,0
4375,Leafmask,We Built A Fire,Seabear,191706,spotify:track:43Hn8gt29ZhDWPRrXkpTSU,https://api.spotify.com/v1/tracks/43Hn8gt29ZhDWPRrXkpTSU,0.384,0.351,7.0,-7.653,1.0,0.0265,0.345,0.129,0.0837,0.169,57.136,audio_features,43Hn8gt29ZhDWPRrXkpTSU,spotify:track:43Hn8gt29ZhDWPRrXkpTSU,https://api.spotify.com/v1/tracks/43Hn8gt29ZhDWPRrXkpTSU,https://api.spotify.com/v1/audio-analysis/43Hn8gt29ZhDWPRrXkpTSU,191707.0,4.0,
4376,Minsan Pa Sana'y Mayakap Ka,Sana Ay Magbalik,APRIL BOYS,216186,spotify:track:3h6xOXpdQHpWE0zsl3mcTL,https://api.spotify.com/v1/tracks/3h6xOXpdQHpWE0zsl3mcTL,0.425,0.89,0.0,-8.104,1.0,0.0594,0.0745,0.0033,0.172,0.765,157.55,audio_features,3h6xOXpdQHpWE0zsl3mcTL,spotify:track:3h6xOXpdQHpWE0zsl3mcTL,https://api.spotify.com/v1/tracks/3h6xOXpdQHpWE0zsl3mcTL,https://api.spotify.com/v1/audio-analysis/3h6xOXpdQHpWE0zsl3mcTL,216187.0,4.0,
4377,thought crimes,broadcast,Augustine,77866,spotify:track:1PDpEA7YwhDuBACSLEgE0W,https://api.spotify.com/v1/tracks/1PDpEA7YwhDuBACSLEgE0W,0.218,0.698,2.0,-4.109,1.0,0.0447,0.155,0.877,0.463,0.228,136.834,audio_features,1PDpEA7YwhDuBACSLEgE0W,spotify:track:1PDpEA7YwhDuBACSLEgE0W,https://api.spotify.com/v1/tracks/1PDpEA7YwhDuBACSLEgE0W,https://api.spotify.com/v1/audio-analysis/1PDpEA7YwhDuBACSLEgE0W,77867.0,4.0,
4378,Lonely Blue Angel,Violin Memory,John Stowell,287120,spotify:track:3jp1fkhAbdgU5hxAXkB8K0,https://api.spotify.com/v1/tracks/3jp1fkhAbdgU5hxAXkB8K0,0.517,0.0453,11.0,-17.223,0.0,0.045,0.977,0.676,0.108,0.345,133.31,audio_features,3jp1fkhAbdgU5hxAXkB8K0,spotify:track:3jp1fkhAbdgU5hxAXkB8K0,https://api.spotify.com/v1/tracks/3jp1fkhAbdgU5hxAXkB8K0,https://api.spotify.com/v1/audio-analysis/3jp1fkhAbdgU5hxAXkB8K0,287120.0,3.0,
4379,Columbia the Gem of the Ocean,Outertainment,Peter Stampfel,160280,spotify:track:48QwLIA8p6RxHRfn2MNnZx,https://api.spotify.com/v1/tracks/48QwLIA8p6RxHRfn2MNnZx,0.69,0.449,7.0,-10.029,1.0,0.0385,0.94,0.00036,0.104,0.699,116.813,audio_features,48QwLIA8p6RxHRfn2MNnZx,spotify:track:48QwLIA8p6RxHRfn2MNnZx,https://api.spotify.com/v1/tracks/48QwLIA8p6RxHRfn2MNnZx,https://api.spotify.com/v1/audio-analysis/48QwLIA8p6RxHRfn2MNnZx,160280.0,4.0,
4380,Old Dixie Highway,Over the Moon,The Bellamy Brothers,220760,spotify:track:234CAstOLRin58PdV60hbN,https://api.spotify.com/v1/tracks/234CAstOLRin58PdV60hbN,0.572,0.889,7.0,-5.494,1.0,0.0533,0.315,0.0,0.206,0.863,99.038,audio_features,234CAstOLRin58PdV60hbN,spotify:track:234CAstOLRin58PdV60hbN,https://api.spotify.com/v1/tracks/234CAstOLRin58PdV60hbN,https://api.spotify.com/v1/audio-analysis/234CAstOLRin58PdV60hbN,220760.0,4.0,
4381,Flying Lesson (Hot Chicken #1),Electr-o-pura,Yo La Tengo,401800,spotify:track:2VmK7Iuw5nN0cT486XoQ9x,https://api.spotify.com/v1/tracks/2VmK7Iuw5nN0cT486XoQ9x,0.469,0.856,5.0,-7.43,1.0,0.0608,0.651,0.806,0.0717,0.312,136.536,audio_features,2VmK7Iuw5nN0cT486XoQ9x,spotify:track:2VmK7Iuw5nN0cT486XoQ9x,https://api.spotify.com/v1/tracks/2VmK7Iuw5nN0cT486XoQ9x,https://api.spotify.com/v1/audio-analysis/2VmK7Iuw5nN0cT486XoQ9x,401800.0,4.0,
4382,Last Exit - Live,"2000.06.29 - Oslo, Norway (Live)",Pearl Jam,165466,spotify:track:5V49hzQ3HDmYjGIC13t1Po,https://api.spotify.com/v1/tracks/5V49hzQ3HDmYjGIC13t1Po,0.423,0.97,7.0,-13.153,1.0,0.0379,0.062,0.113,0.816,0.392,142.123,audio_features,5V49hzQ3HDmYjGIC13t1Po,spotify:track:5V49hzQ3HDmYjGIC13t1Po,https://api.spotify.com/v1/tracks/5V49hzQ3HDmYjGIC13t1Po,https://api.spotify.com/v1/audio-analysis/5V49hzQ3HDmYjGIC13t1Po,165467.0,5.0,
4383,"Keyboard Sonata in C Minor, K.226/L.112/P.101: Allegro","Scarlatti, D.: Keyboard Sonatas, Vol. 2",Domenico Scarlatti,232506,spotify:track:4PD42RCgRIcSLxicMo8zcP,https://api.spotify.com/v1/tracks/4PD42RCgRIcSLxicMo8zcP,0.415,0.108,7.0,-25.136,0.0,0.0377,0.994,0.928,0.166,0.585,100.05,audio_features,4PD42RCgRIcSLxicMo8zcP,spotify:track:4PD42RCgRIcSLxicMo8zcP,https://api.spotify.com/v1/tracks/4PD42RCgRIcSLxicMo8zcP,https://api.spotify.com/v1/audio-analysis/4PD42RCgRIcSLxicMo8zcP,232507.0,4.0,
4384,The Girl I Left In Sunny Tennessee,Reborn,Mark Newton,270053,spotify:track:4Tpt8AwaAYkuA3wAVkV6K9,https://api.spotify.com/v1/tracks/4Tpt8AwaAYkuA3wAVkV6K9,0.467,0.393,9.0,-11.507,1.0,0.0304,0.679,0.0,0.306,0.811,170.775,audio_features,4Tpt8AwaAYkuA3wAVkV6K9,spotify:track:4Tpt8AwaAYkuA3wAVkV6K9,https://api.spotify.com/v1/tracks/4Tpt8AwaAYkuA3wAVkV6K9,https://api.spotify.com/v1/audio-analysis/4Tpt8AwaAYkuA3wAVkV6K9,270053.0,4.0,
4385,If You're Out There (Arr. C. Papworth),Defined,John Stephens,241946,spotify:track:3qy3EZXx6VShKKaf2bL1BC,https://api.spotify.com/v1/tracks/3qy3EZXx6VShKKaf2bL1BC,0.421,0.543,1.0,-6.921,1.0,0.0316,0.5,0.0,0.119,0.16,94.916,audio_features,3qy3EZXx6VShKKaf2bL1BC,spotify:track:3qy3EZXx6VShKKaf2bL1BC,https://api.spotify.com/v1/tracks/3qy3EZXx6VShKKaf2bL1BC,https://api.spotify.com/v1/audio-analysis/3qy3EZXx6VShKKaf2bL1BC,241947.0,4.0,
4386,Turangalîla Symphonie: 9. Turangalîla 3,The Art of Myung-Whun Chung,Olivier Messiaen,267266,spotify:track:07tVY7jtPO3yPMmJaG8ZrD,https://api.spotify.com/v1/tracks/07tVY7jtPO3yPMmJaG8ZrD,0.284,0.119,10.0,-31.807,1.0,0.0395,0.585,0.000595,0.0984,0.0794,112.125,audio_features,07tVY7jtPO3yPMmJaG8ZrD,spotify:track:07tVY7jtPO3yPMmJaG8ZrD,https://api.spotify.com/v1/tracks/07tVY7jtPO3yPMmJaG8ZrD,https://api.spotify.com/v1/audio-analysis/07tVY7jtPO3yPMmJaG8ZrD,267267.0,4.0,
4387,99 1/2 Won't Do,Bring It on Home,Head Honchos,255028,spotify:track:70zPLn6ItFgxTgusdHCpYi,https://api.spotify.com/v1/tracks/70zPLn6ItFgxTgusdHCpYi,0.52,0.918,10.0,-2.946,0.0,0.043,0.0873,0.0152,0.111,0.859,99.295,audio_features,70zPLn6ItFgxTgusdHCpYi,spotify:track:70zPLn6ItFgxTgusdHCpYi,https://api.spotify.com/v1/tracks/70zPLn6ItFgxTgusdHCpYi,https://api.spotify.com/v1/audio-analysis/70zPLn6ItFgxTgusdHCpYi,255029.0,4.0,
4388,Some Morning Soon,Hills Of Alabam,Front Porch String Band,208133,spotify:track:7ffc7A2hCODJNYW5Z1O1GD,https://api.spotify.com/v1/tracks/7ffc7A2hCODJNYW5Z1O1GD,0.6,0.219,7.0,-13.15,1.0,0.0313,0.778,1.46e-06,0.177,0.342,110.027,audio_features,7ffc7A2hCODJNYW5Z1O1GD,spotify:track:7ffc7A2hCODJNYW5Z1O1GD,https://api.spotify.com/v1/tracks/7ffc7A2hCODJNYW5Z1O1GD,https://api.spotify.com/v1/audio-analysis/7ffc7A2hCODJNYW5Z1O1GD,208133.0,3.0,
4389,Misty Morning Rain,Make It Last,Ray LaMontagne,339840,spotify:track:1gj2v7ccQNRawuNxEAZYAv,https://api.spotify.com/v1/tracks/1gj2v7ccQNRawuNxEAZYAv,0.556,0.517,8.0,-9.877,1.0,0.03,0.628,8.8e-05,0.132,0.664,90.246,audio_features,1gj2v7ccQNRawuNxEAZYAv,spotify:track:1gj2v7ccQNRawuNxEAZYAv,https://api.spotify.com/v1/tracks/1gj2v7ccQNRawuNxEAZYAv,https://api.spotify.com/v1/audio-analysis/1gj2v7ccQNRawuNxEAZYAv,339840.0,3.0,
4390,So Bad - Acoustic,good to know (Acoustic),JoJo,227743,spotify:track:4VlrQhOiMrECC4crIxI78v,https://api.spotify.com/v1/tracks/4VlrQhOiMrECC4crIxI78v,0.587,0.497,9.0,-3.309,0.0,0.0745,0.662,0.0,0.236,0.421,141.07,audio_features,4VlrQhOiMrECC4crIxI78v,spotify:track:4VlrQhOiMrECC4crIxI78v,https://api.spotify.com/v1/tracks/4VlrQhOiMrECC4crIxI78v,https://api.spotify.com/v1/audio-analysis/4VlrQhOiMrECC4crIxI78v,227744.0,4.0,
4391,Hell Freezes over IV,March of Ghosts,Gazpacho,370973,spotify:track:3qUqhpwHKdBOI6HxCCHrVi,https://api.spotify.com/v1/tracks/3qUqhpwHKdBOI6HxCCHrVi,0.406,0.434,2.0,-9.923,0.0,0.0318,0.0258,0.664,0.0834,0.0389,137.975,audio_features,3qUqhpwHKdBOI6HxCCHrVi,spotify:track:3qUqhpwHKdBOI6HxCCHrVi,https://api.spotify.com/v1/tracks/3qUqhpwHKdBOI6HxCCHrVi,https://api.spotify.com/v1/audio-analysis/3qUqhpwHKdBOI6HxCCHrVi,370973.0,4.0,
4392,Narrow Road (feat. Lil Baby),Top Shotta,NLE Choppa,240297,spotify:track:5BGZbnIZB6gVfgLUjknq8R,https://api.spotify.com/v1/tracks/5BGZbnIZB6gVfgLUjknq8R,0.63,0.453,11.0,-10.276,0.0,0.154,0.0201,0.0,0.173,0.156,160.005,audio_features,5BGZbnIZB6gVfgLUjknq8R,spotify:track:5BGZbnIZB6gVfgLUjknq8R,https://api.spotify.com/v1/tracks/5BGZbnIZB6gVfgLUjknq8R,https://api.spotify.com/v1/audio-analysis/5BGZbnIZB6gVfgLUjknq8R,240297.0,4.0,
4393,Walk Right Up To The Sun - Digitally Remastered 1997,La-La Means I Love You,The Delfonics,181600,spotify:track:1mHKBldFLlMyaiRvuHyl0q,https://api.spotify.com/v1/tracks/1mHKBldFLlMyaiRvuHyl0q,0.427,0.429,2.0,-9.726,0.0,0.0255,0.596,0.0,0.142,0.598,143.862,audio_features,1mHKBldFLlMyaiRvuHyl0q,spotify:track:1mHKBldFLlMyaiRvuHyl0q,https://api.spotify.com/v1/tracks/1mHKBldFLlMyaiRvuHyl0q,https://api.spotify.com/v1/audio-analysis/1mHKBldFLlMyaiRvuHyl0q,181600.0,3.0,
4394,La chanson du prisonnier,Quand le country dit bonjour... Vol. 2,Michel Rivard,204320,spotify:track:1yPTcD52Q8fq8K1xqHIM4j,https://api.spotify.com/v1/tracks/1yPTcD52Q8fq8K1xqHIM4j,0.505,0.358,11.0,-11.88,1.0,0.0311,0.595,0.00128,0.114,0.288,139.519,audio_features,1yPTcD52Q8fq8K1xqHIM4j,spotify:track:1yPTcD52Q8fq8K1xqHIM4j,https://api.spotify.com/v1/tracks/1yPTcD52Q8fq8K1xqHIM4j,https://api.spotify.com/v1/audio-analysis/1yPTcD52Q8fq8K1xqHIM4j,204320.0,4.0,
4395,Be Looking For Me,Old Ways & Old Paths,Paul Williams,187733,spotify:track:6hScGYYghjjXClsEhky6fs,https://api.spotify.com/v1/tracks/6hScGYYghjjXClsEhky6fs,0.391,0.281,11.0,-10.095,1.0,0.032,0.37,0.0,0.116,0.634,174.662,audio_features,6hScGYYghjjXClsEhky6fs,spotify:track:6hScGYYghjjXClsEhky6fs,https://api.spotify.com/v1/tracks/6hScGYYghjjXClsEhky6fs,https://api.spotify.com/v1/audio-analysis/6hScGYYghjjXClsEhky6fs,187733.0,3.0,
4396,"Single Girl, Married Girl",A Shut-In's Prayer (Deluxe Edition),Advance Base,209343,spotify:track:3ZxjOp8dfli7uAitUl2DAN,https://api.spotify.com/v1/tracks/3ZxjOp8dfli7uAitUl2DAN,0.411,0.374,2.0,-9.542,1.0,0.0311,0.82,0.892,0.0948,0.204,167.674,audio_features,3ZxjOp8dfli7uAitUl2DAN,spotify:track:3ZxjOp8dfli7uAitUl2DAN,https://api.spotify.com/v1/tracks/3ZxjOp8dfli7uAitUl2DAN,https://api.spotify.com/v1/audio-analysis/3ZxjOp8dfli7uAitUl2DAN,209344.0,4.0,
4397,Whirling Dervish,Travels,Doug Hammer,319783,spotify:track:1Vlnvsspuiy1VqIKNDKLvM,https://api.spotify.com/v1/tracks/1Vlnvsspuiy1VqIKNDKLvM,0.339,0.178,7.0,-18.628,0.0,0.0419,0.951,0.904,0.0836,0.0506,103.597,audio_features,1Vlnvsspuiy1VqIKNDKLvM,spotify:track:1Vlnvsspuiy1VqIKNDKLvM,https://api.spotify.com/v1/tracks/1Vlnvsspuiy1VqIKNDKLvM,https://api.spotify.com/v1/audio-analysis/1Vlnvsspuiy1VqIKNDKLvM,319784.0,4.0,
4398,Der Boden Ist Lava,Abrakadabra,257ers,195493,spotify:track:0zMZbMrwhF0kJKxUk05MAu,https://api.spotify.com/v1/tracks/0zMZbMrwhF0kJKxUk05MAu,0.955,0.588,7.0,-6.172,1.0,0.204,0.0152,1.65e-05,0.0582,0.59,128.939,audio_features,0zMZbMrwhF0kJKxUk05MAu,spotify:track:0zMZbMrwhF0kJKxUk05MAu,https://api.spotify.com/v1/tracks/0zMZbMrwhF0kJKxUk05MAu,https://api.spotify.com/v1/audio-analysis/0zMZbMrwhF0kJKxUk05MAu,195493.0,4.0,
4399,Dimensions - sumthin sumthin Remix,Carbon Based Lifeform (Remixed),Psymbionic,234352,spotify:track:4sjR2rhs0CeXUpVWPUVJFM,https://api.spotify.com/v1/tracks/4sjR2rhs0CeXUpVWPUVJFM,0.527,0.772,9.0,-4.95,1.0,0.0582,0.00351,0.09,0.158,0.22,170.232,audio_features,4sjR2rhs0CeXUpVWPUVJFM,spotify:track:4sjR2rhs0CeXUpVWPUVJFM,https://api.spotify.com/v1/tracks/4sjR2rhs0CeXUpVWPUVJFM,https://api.spotify.com/v1/audio-analysis/4sjR2rhs0CeXUpVWPUVJFM,234353.0,4.0,
4400,Longest Night of the Year,This Is Why We Can't Have Nice Things,Barleyjuice,220413,spotify:track:5M5xHRIRDVtc89pi7nw32v,https://api.spotify.com/v1/tracks/5M5xHRIRDVtc89pi7nw32v,0.297,0.719,2.0,-7.026,1.0,0.0458,0.00349,1.2e-05,0.285,0.555,72.162,audio_features,5M5xHRIRDVtc89pi7nw32v,spotify:track:5M5xHRIRDVtc89pi7nw32v,https://api.spotify.com/v1/tracks/5M5xHRIRDVtc89pi7nw32v,https://api.spotify.com/v1/audio-analysis/5M5xHRIRDVtc89pi7nw32v,220413.0,4.0,
4401,Journey To Heaven,Gift Of Life,Dos Brains,189439,spotify:track:6hgBDlBSWzQHpsaJtXidtT,https://api.spotify.com/v1/tracks/6hgBDlBSWzQHpsaJtXidtT,0.34,0.24,9.0,-13.428,0.0,0.0305,0.928,0.945,0.111,0.0464,78.973,audio_features,6hgBDlBSWzQHpsaJtXidtT,spotify:track:6hgBDlBSWzQHpsaJtXidtT,https://api.spotify.com/v1/tracks/6hgBDlBSWzQHpsaJtXidtT,https://api.spotify.com/v1/audio-analysis/6hgBDlBSWzQHpsaJtXidtT,189440.0,3.0,
4402,Submersiverse,Palomino,Swardy,106312,spotify:track:1JwZHJDbLwl8CKSiJNt1O1,https://api.spotify.com/v1/tracks/1JwZHJDbLwl8CKSiJNt1O1,0.57,0.317,8.0,-12.792,1.0,0.0845,0.789,0.123,0.072,0.23,115.918,audio_features,1JwZHJDbLwl8CKSiJNt1O1,spotify:track:1JwZHJDbLwl8CKSiJNt1O1,https://api.spotify.com/v1/tracks/1JwZHJDbLwl8CKSiJNt1O1,https://api.spotify.com/v1/audio-analysis/1JwZHJDbLwl8CKSiJNt1O1,106312.0,4.0,
4403,Go Viral (feat. Future & Metro Boomin),Go Viral (feat. Future & Metro Boomin),Joe Moses,168810,spotify:track:1u85MjzJtXpQJ1tYl0E6dV,https://api.spotify.com/v1/tracks/1u85MjzJtXpQJ1tYl0E6dV,0.852,0.406,10.0,-6.855,0.0,0.051,0.0726,0.017,0.115,0.0785,92.501,audio_features,1u85MjzJtXpQJ1tYl0E6dV,spotify:track:1u85MjzJtXpQJ1tYl0E6dV,https://api.spotify.com/v1/tracks/1u85MjzJtXpQJ1tYl0E6dV,https://api.spotify.com/v1/audio-analysis/1u85MjzJtXpQJ1tYl0E6dV,168811.0,4.0,
4404,Mewn gorsaf,IV,Cowbois Rhos Botwnnog,453840,spotify:track:7udywCw9CBrnU4z1puPMg8,https://api.spotify.com/v1/tracks/7udywCw9CBrnU4z1puPMg8,0.408,0.353,7.0,-12.798,1.0,0.0303,0.656,0.896,0.42,0.482,141.566,audio_features,7udywCw9CBrnU4z1puPMg8,spotify:track:7udywCw9CBrnU4z1puPMg8,https://api.spotify.com/v1/tracks/7udywCw9CBrnU4z1puPMg8,https://api.spotify.com/v1/audio-analysis/7udywCw9CBrnU4z1puPMg8,453840.0,4.0,
4405,"10 Pieces from Romeo and Juliet, Op. 75: V. Masks",Los Grandes de la Musica Clasica - Sergei Prokofiev Vol. 3,Sergei Prokofiev,123093,spotify:track:1Tv0L00Jto8yiDeqOc88cU,https://api.spotify.com/v1/tracks/1Tv0L00Jto8yiDeqOc88cU,0.509,0.0175,4.0,-36.803,1.0,0.0907,0.992,0.889,0.0939,0.113,117.274,audio_features,1Tv0L00Jto8yiDeqOc88cU,spotify:track:1Tv0L00Jto8yiDeqOc88cU,https://api.spotify.com/v1/tracks/1Tv0L00Jto8yiDeqOc88cU,https://api.spotify.com/v1/audio-analysis/1Tv0L00Jto8yiDeqOc88cU,123093.0,4.0,
4406,Slinky Snake,Shakin',Papa Grows Funk,323266,spotify:track:0C2cyZPYO1yRK4zNll1xAx,https://api.spotify.com/v1/tracks/0C2cyZPYO1yRK4zNll1xAx,0.629,0.899,2.0,-5.402,1.0,0.0468,0.0104,0.501,0.24,0.832,126.817,audio_features,0C2cyZPYO1yRK4zNll1xAx,spotify:track:0C2cyZPYO1yRK4zNll1xAx,https://api.spotify.com/v1/tracks/0C2cyZPYO1yRK4zNll1xAx,https://api.spotify.com/v1/audio-analysis/0C2cyZPYO1yRK4zNll1xAx,323267.0,4.0,
4407,Come out Ye Black and Tans,Millennium Celebration Album,The Wolfe Tones,133533,spotify:track:0USpSoo9YzJRGdVWhWHuhH,https://api.spotify.com/v1/tracks/0USpSoo9YzJRGdVWhWHuhH,0.692,0.88,5.0,-7.731,1.0,0.0366,0.411,0.0,0.745,0.836,116.336,audio_features,0USpSoo9YzJRGdVWhWHuhH,spotify:track:0USpSoo9YzJRGdVWhWHuhH,https://api.spotify.com/v1/tracks/0USpSoo9YzJRGdVWhWHuhH,https://api.spotify.com/v1/audio-analysis/0USpSoo9YzJRGdVWhWHuhH,133533.0,4.0,
4408,Call Me Maybe Parody,Greatest Hits 2013,Bart Baker,146053,spotify:track:31Eu3RtOpqA1f9pvKGn3hy,https://api.spotify.com/v1/tracks/31Eu3RtOpqA1f9pvKGn3hy,0.962,0.446,7.0,-11.619,1.0,0.277,0.31,0.0,0.121,0.796,119.975,audio_features,31Eu3RtOpqA1f9pvKGn3hy,spotify:track:31Eu3RtOpqA1f9pvKGn3hy,https://api.spotify.com/v1/tracks/31Eu3RtOpqA1f9pvKGn3hy,https://api.spotify.com/v1/audio-analysis/31Eu3RtOpqA1f9pvKGn3hy,146054.0,4.0,
4409,Patrimonio,Campo Belo,Anthony Wilson,158560,spotify:track:3IkL0rzBZbSnYD9np8RMLl,https://api.spotify.com/v1/tracks/3IkL0rzBZbSnYD9np8RMLl,0.535,0.126,5.0,-22.348,0.0,0.0652,0.983,0.87,0.108,0.138,73.659,audio_features,3IkL0rzBZbSnYD9np8RMLl,spotify:track:3IkL0rzBZbSnYD9np8RMLl,https://api.spotify.com/v1/tracks/3IkL0rzBZbSnYD9np8RMLl,https://api.spotify.com/v1/audio-analysis/3IkL0rzBZbSnYD9np8RMLl,158560.0,3.0,
4410,"Mercure, Scene 3 (Version for Solo Piano): No. 11, Nouvelle danse","Satie: Piano Music, Vol. 4",Erik Satie,53306,spotify:track:2oIvhC50g6AWMJVItz5GTz,https://api.spotify.com/v1/tracks/2oIvhC50g6AWMJVItz5GTz,0.452,0.0858,1.0,-29.33,0.0,0.0591,0.992,0.874,0.101,0.503,82.283,audio_features,2oIvhC50g6AWMJVItz5GTz,spotify:track:2oIvhC50g6AWMJVItz5GTz,https://api.spotify.com/v1/tracks/2oIvhC50g6AWMJVItz5GTz,https://api.spotify.com/v1/audio-analysis/2oIvhC50g6AWMJVItz5GTz,53307.0,4.0,
4411,Aparicion: Apparition,"Granados, E.: Piano Music, Vol. 4 - Romantic Waltzes / Poetic Waltzes / Aragonese Rhapsody",Enrique Granados,207933,spotify:track:150aKkzp3VP1syMbOXnFUD,https://api.spotify.com/v1/tracks/150aKkzp3VP1syMbOXnFUD,0.352,0.0076,3.0,-29.9,1.0,0.0513,0.994,0.931,0.139,0.182,77.543,audio_features,150aKkzp3VP1syMbOXnFUD,spotify:track:150aKkzp3VP1syMbOXnFUD,https://api.spotify.com/v1/tracks/150aKkzp3VP1syMbOXnFUD,https://api.spotify.com/v1/audio-analysis/150aKkzp3VP1syMbOXnFUD,207933.0,4.0,
4412,"Remember not, Lord, our offences, full anthem, Z.50",Purcell: Funeral Sentences & Hail! Bright Cecilia,Henry Purcell,189066,spotify:track:7B4K0V8MS2LHAVTLnM3hW8,https://api.spotify.com/v1/tracks/7B4K0V8MS2LHAVTLnM3hW8,0.171,0.0608,8.0,-26.029,0.0,0.0437,0.979,0.622,0.137,0.0368,124.672,audio_features,7B4K0V8MS2LHAVTLnM3hW8,spotify:track:7B4K0V8MS2LHAVTLnM3hW8,https://api.spotify.com/v1/tracks/7B4K0V8MS2LHAVTLnM3hW8,https://api.spotify.com/v1/audio-analysis/7B4K0V8MS2LHAVTLnM3hW8,189067.0,4.0,
4413,And They Said,The Son of Norma,South Park Mexican,288066,spotify:track:05WLubkr3nI9uRPR5LLL7r,https://api.spotify.com/v1/tracks/05WLubkr3nI9uRPR5LLL7r,0.649,0.587,9.0,-7.614,1.0,0.157,0.234,0.0,0.287,0.503,147.885,audio_features,05WLubkr3nI9uRPR5LLL7r,spotify:track:05WLubkr3nI9uRPR5LLL7r,https://api.spotify.com/v1/tracks/05WLubkr3nI9uRPR5LLL7r,https://api.spotify.com/v1/audio-analysis/05WLubkr3nI9uRPR5LLL7r,288067.0,4.0,
4414,Right Now Blues,Shiny Town Blues,Frank Stokes,182868,spotify:track:5M3RcxBWuX0fNYxelwozsF,https://api.spotify.com/v1/tracks/5M3RcxBWuX0fNYxelwozsF,0.403,0.353,1.0,-9.905,1.0,0.0566,0.958,0.0483,0.109,0.471,128.485,audio_features,5M3RcxBWuX0fNYxelwozsF,spotify:track:5M3RcxBWuX0fNYxelwozsF,https://api.spotify.com/v1/tracks/5M3RcxBWuX0fNYxelwozsF,https://api.spotify.com/v1/audio-analysis/5M3RcxBWuX0fNYxelwozsF,182869.0,4.0,
4415,The Mayor of Candor Lied,Cats In the Cradle,Harry Chapin,501906,spotify:track:5oqGJNoi9Tqykr4ae8TKUH,https://api.spotify.com/v1/tracks/5oqGJNoi9Tqykr4ae8TKUH,0.464,0.325,0.0,-13.752,1.0,0.0352,0.555,0.0,0.12,0.29,107.39,audio_features,5oqGJNoi9Tqykr4ae8TKUH,spotify:track:5oqGJNoi9Tqykr4ae8TKUH,https://api.spotify.com/v1/tracks/5oqGJNoi9Tqykr4ae8TKUH,https://api.spotify.com/v1/audio-analysis/5oqGJNoi9Tqykr4ae8TKUH,501907.0,4.0,
4416,Sea Monsta - Original,Division VA EP 002,ARKTKT,183500,spotify:track:62OoqIqV4iNnUrarHS3xWd,https://api.spotify.com/v1/tracks/62OoqIqV4iNnUrarHS3xWd,0.631,0.826,10.0,-2.723,0.0,0.272,0.0632,0.312,0.0817,0.478,84.865,audio_features,62OoqIqV4iNnUrarHS3xWd,spotify:track:62OoqIqV4iNnUrarHS3xWd,https://api.spotify.com/v1/tracks/62OoqIqV4iNnUrarHS3xWd,https://api.spotify.com/v1/audio-analysis/62OoqIqV4iNnUrarHS3xWd,183500.0,4.0,
4417,"Variations on a Theme by Haydn, Op. 56a: Variation IV: Andante con moto","Brahms: Symphony No.2 In D Major, Op. 73; Variations On A Theme By Joseph Haydn, Op. 56a",Johannes Brahms,153360,spotify:track:0ERmSIHye4s6ESI6jYSmFs,https://api.spotify.com/v1/tracks/0ERmSIHye4s6ESI6jYSmFs,0.159,0.0514,3.0,-27.157,0.0,0.0376,0.975,0.837,0.211,0.138,74.858,audio_features,0ERmSIHye4s6ESI6jYSmFs,spotify:track:0ERmSIHye4s6ESI6jYSmFs,https://api.spotify.com/v1/tracks/0ERmSIHye4s6ESI6jYSmFs,https://api.spotify.com/v1/audio-analysis/0ERmSIHye4s6ESI6jYSmFs,153360.0,3.0,
4418,"Black Chick, White Guy / I Am the Bullgod",Devil Without a Cause,Kid Rock,721240,spotify:track:5MxybYJk5uwY9hGk5zkOAt,https://api.spotify.com/v1/tracks/5MxybYJk5uwY9hGk5zkOAt,0.528,0.835,7.0,-5.387,1.0,0.114,0.00651,0.0,0.103,0.563,87.05,audio_features,5MxybYJk5uwY9hGk5zkOAt,spotify:track:5MxybYJk5uwY9hGk5zkOAt,https://api.spotify.com/v1/tracks/5MxybYJk5uwY9hGk5zkOAt,https://api.spotify.com/v1/audio-analysis/5MxybYJk5uwY9hGk5zkOAt,721240.0,4.0,
4419,Canvas boy × Palette girl,LANDSPACE,LiSA,251800,spotify:track:6IyNjy1RDpLSvg3B9oTYlO,https://api.spotify.com/v1/tracks/6IyNjy1RDpLSvg3B9oTYlO,0.554,0.971,6.0,-1.575,1.0,0.168,0.0112,0.0,0.339,0.613,144.956,audio_features,6IyNjy1RDpLSvg3B9oTYlO,spotify:track:6IyNjy1RDpLSvg3B9oTYlO,https://api.spotify.com/v1/tracks/6IyNjy1RDpLSvg3B9oTYlO,https://api.spotify.com/v1/audio-analysis/6IyNjy1RDpLSvg3B9oTYlO,251800.0,4.0,
4420,Pearls - Remastered,The Ultimate Collection,Sade,272546,spotify:track:2PjOoMMuPLm12GwuK4t1TY,https://api.spotify.com/v1/tracks/2PjOoMMuPLm12GwuK4t1TY,0.157,0.138,7.0,-15.843,0.0,0.0297,0.926,0.00741,0.104,0.0518,86.142,audio_features,2PjOoMMuPLm12GwuK4t1TY,spotify:track:2PjOoMMuPLm12GwuK4t1TY,https://api.spotify.com/v1/tracks/2PjOoMMuPLm12GwuK4t1TY,https://api.spotify.com/v1/audio-analysis/2PjOoMMuPLm12GwuK4t1TY,272547.0,1.0,
